url,address,type,rooms,size_m2,price,listings,text,deposit,rent,electricity,heat,water,tv_internet,b-ordning,other
https://aarhusbolig.dk/afdelinger/?bolignr=12&selskab=31&afdeling=9&antalrum=3,Afd. 9 Trøjborgvej,Lejlighed,3,94,7570,4.0,"Husdyr: Det er ikke tilladt at holde husdyr.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Fibia: Alt bestilles og betales direkte til Fibia.Særlige vilkår: Der er komfur og emhætte. Medbring selv køleskab. Fælles vaskeri mod betaling.Næsten hele området ved Trøjborg er nu omfattet af den samme p ordning som hele Aarhus midtby er omfattet af, med Betalingsparkering eller Beboertilladelser.Du kan som bosiddende på Trøjborg søge en beboertilladelse til et køretøj som er indregistreret i dit navn, gældende til offentlig vej koster denne penge, til den lille fælles privatvej er den gratis men skal søges og udstedes af Trafik og Miljø hos Aarhus Kommune på link: aarhus.dk/beboerlicens .Yderligere info: Afdelingen er beliggende på Trøjborgvej. 100-500 m til daginstitution, 150 m til indkøb, 600 m til skole. Der er dørtelefon. Der hører et tremmerum til hvert lejemål. Afdelingen er løbende renoveret med nye køkkener, badeværelser og vinduer.",13160.0,6352.0,,802.0,216.0,,,200.0
https://aarhusbolig.dk/afdelinger/?bolignr=4&selskab=31&afdeling=9&antalrum=4,Afd. 9 Trøjborgvej,Lejlighed,4,107,8309,8.0,"Husdyr: Det er ikke tilladt at holde husdyr.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Fibia: Alt bestilles og betales direkte til Fibia.Særlige vilkår: Der er komfur og emhætte. Medbring selv køleskab. Fælles vaskeri mod betaling.Næsten hele området ved Trøjborg er nu omfattet af den samme p ordning som hele Aarhus midtby er omfattet af, med Betalingsparkering eller Beboertilladelser.Du kan som bosiddende på Trøjborg søge en beboertilladelse til et køretøj som er indregistreret i dit navn, gældende til offentlig vej koster denne penge, til den lille fælles privatvej er den gratis men skal søges og udstedes af Trafik og Miljø hos Aarhus Kommune på link: aarhus.dk/beboerlicens .Yderligere info: Afdelingen er beliggende på Trøjborgvej. 100-500 m til daginstitution, 150 m til indkøb, 600 m til skole. Der er dørtelefon. Der hører et tremmerum til hvert lejemål. Afdelingen er løbende renoveret med nye køkkener, badeværelser og vinduer.",14980.0,7180.0,,744.0,385.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=1&selskab=31&afdeling=10&antalrum=4,Afd. 10 Sæterstien m.fl.,Rækkehus,4,96,6438,45.0,"Husdyr: Det er tilladt at holde 2 husdyr (hund og/eller kat). Der er forbud mod muskel-/kamphunde. Specifikke racer er nævnt i ordensreglementet.Udgifter ud over husleje: Vand, varme og el betales direkte til leverandør.YouSee: Tv/Internet - bestilles og betales direkte til YouSee.Særlige vilkår: Der er komfur og emhætte. Medbring selv køleskab. Der er ikke vaskeri i afdelingen.Renovering af gavle fra 2023, forventet huslejeforhøjelse 1,5 %.Yderligere info: Afdelingen er beliggende på Sæterstien, Opdalsvej, Dalstien, Norddalsvej og Hardangergade. 50-500 m til daginstitution, 100 m til indkøb, 400 m til skole. Vinduer, tag og facader er renoveret. Ca. halvdelen af lejemålene har fået udskiftet køkkener.",26880.0,5715.0,,,,,,723.0
https://aarhusbolig.dk/afdelinger/?bolignr=237&selskab=31&afdeling=11&antalrum=1,Afd. 11 Helge Rodes Vej,Lejlighed,1,34,3920,17.0,"Husdyr: Det er tilladt at have 2 neutraliserede indekatte eller 1 hund.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Stofa: Alt bestilles og betales direkte til Stofa.Fibia: Alt bestilles og betales direkte til Fibia.Særlige vilkår: Der er komfur. Medbring selv køleskab. Fælles vaskeri uden betaling. Yderligere info: Afdelingen er beliggende Helge Rodes Vej. 300 m til daginstitution, 500 m til indkøb, 300 m til skole. Der er dørtelefon. Hvert lejemål har 1 tremmerum. Varmeanlæg inkl. radiatorer er udskiftet i 2014.",8000.0,3070.0,,350.0,500.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=224&selskab=31&afdeling=11&antalrum=1,Afd. 11 Helge Rodes Vej,Lejlighed,1,43,4002,17.0,"Husdyr: Det er tilladt at have 2 neutraliserede indekatte eller 1 hund.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Stofa: Alt bestilles og betales direkte til Stofa.Fibia: Alt bestilles og betales direkte til Fibia.Særlige vilkår: Der er komfur. Medbring selv køleskab. Fælles vaskeri uden betaling. Yderligere info: Afdelingen er beliggende Helge Rodes Vej. 300 m til daginstitution, 500 m til indkøb, 300 m til skole. Der er dørtelefon. Hvert lejemål har 1 tremmerum. Varmeanlæg inkl. radiatorer er udskiftet i 2014.",8000.0,3456.0,,381.0,165.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=238&selskab=31&afdeling=11&antalrum=2,Afd. 11 Helge Rodes Vej,Lejlighed,2,51,4611,29.0,"Husdyr: Det er tilladt at have 2 neutraliserede indekatte eller 1 hund.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Stofa: Alt bestilles og betales direkte til Stofa.Fibia: Alt bestilles og betales direkte til Fibia.Særlige vilkår: Der er komfur. Medbring selv køleskab. Fælles vaskeri uden betaling. Yderligere info: Afdelingen er beliggende Helge Rodes Vej. 300 m til daginstitution, 500 m til indkøb, 300 m til skole. Der er dørtelefon. Hvert lejemål har 1 tremmerum. Varmeanlæg inkl. radiatorer er udskiftet i 2014.",10000.0,3920.0,,496.0,195.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=217&selskab=31&afdeling=11&antalrum=2,Afd. 11 Helge Rodes Vej,Lejlighed,2,62,5628,29.0,"Husdyr: Det er tilladt at have 2 neutraliserede indekatte eller 1 hund.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Stofa: Alt bestilles og betales direkte til Stofa.Fibia: Alt bestilles og betales direkte til Fibia.Særlige vilkår: Der er komfur. Medbring selv køleskab. Fælles vaskeri uden betaling. Yderligere info: Afdelingen er beliggende Helge Rodes Vej. 300 m til daginstitution, 500 m til indkøb, 300 m til skole. Der er dørtelefon. Hvert lejemål har 1 tremmerum. Varmeanlæg inkl. radiatorer er udskiftet i 2014.",10000.0,4491.0,,900.0,237.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=262&selskab=31&afdeling=11&antalrum=3,Afd. 11 Helge Rodes Vej,Lejlighed,3,69,6400,25.0,"Husdyr: Det er tilladt at have 2 neutraliserede indekatte eller 1 hund.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Stofa: Alt bestilles og betales direkte til Stofa.Fibia: Alt bestilles og betales direkte til Fibia.Særlige vilkår: Der er komfur. Medbring selv køleskab. Fælles vaskeri uden betaling. Yderligere info: Afdelingen er beliggende Helge Rodes Vej. 300 m til daginstitution, 500 m til indkøb, 300 m til skole. Der er dørtelefon. Hvert lejemål har 1 tremmerum. Varmeanlæg inkl. radiatorer er udskiftet i 2014.",12000.0,5008.0,,676.0,264.0,,,452.0
https://aarhusbolig.dk/afdelinger/?bolignr=216&selskab=31&afdeling=11&antalrum=3,Afd. 11 Helge Rodes Vej,Lejlighed,3,79,6639,25.0,"Husdyr: Det er tilladt at have 2 neutraliserede indekatte eller 1 hund.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Stofa: Alt bestilles og betales direkte til Stofa.Fibia: Alt bestilles og betales direkte til Fibia.Særlige vilkår: Der er komfur. Medbring selv køleskab. Fælles vaskeri uden betaling. Yderligere info: Afdelingen er beliggende Helge Rodes Vej. 300 m til daginstitution, 500 m til indkøb, 300 m til skole. Der er dørtelefon. Hvert lejemål har 1 tremmerum. Varmeanlæg inkl. radiatorer er udskiftet i 2014.",12000.0,5563.0,,773.0,303.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=223&selskab=31&afdeling=11&antalrum=4,Afd. 11 Helge Rodes Vej,Lejlighed,4,80,6643,7.0,"Husdyr: Det er tilladt at have 2 neutraliserede indekatte eller 1 hund.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Stofa: Alt bestilles og betales direkte til Stofa.Fibia: Alt bestilles og betales direkte til Fibia.Særlige vilkår: Der er komfur. Medbring selv køleskab. Fælles vaskeri uden betaling. Yderligere info: Afdelingen er beliggende Helge Rodes Vej. 300 m til daginstitution, 500 m til indkøb, 300 m til skole. Der er dørtelefon. Hvert lejemål har 1 tremmerum. Varmeanlæg inkl. radiatorer er udskiftet i 2014.",14000.0,5566.0,,773.0,304.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=208&selskab=31&afdeling=11&antalrum=4,Afd. 11 Helge Rodes Vej,Lejlighed,4,91,7352,7.0,"Husdyr: Det er tilladt at have 2 neutraliserede indekatte eller 1 hund.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Stofa: Alt bestilles og betales direkte til Stofa.Fibia: Alt bestilles og betales direkte til Fibia.Særlige vilkår: Der er komfur. Medbring selv køleskab. Fælles vaskeri uden betaling. Yderligere info: Afdelingen er beliggende Helge Rodes Vej. 300 m til daginstitution, 500 m til indkøb, 300 m til skole. Der er dørtelefon. Hvert lejemål har 1 tremmerum. Varmeanlæg inkl. radiatorer er udskiftet i 2014.",14000.0,6179.0,,824.0,349.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=23&selskab=31&afdeling=12&antalrum=2,Afd. 12 Majdalen,Lejlighed,2,67,5102,19.0,"Husdyr: Det er ikke tilladt at holde hund. Det er tilladt at have én steriliseret/kastreret indekat pr. bolig.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Det er muligt at vælge tv/internet hos Fibia og/eller Stofa. Direkte afregning til udbyder.Særlige vilkår: Der er komfur og emhætte. Medbring selv køleskab. Fælles vaskeri mod betaling.Yderligere info: Afdelingen er beliggende på Majdalen. 100-600 m til daginstitution, 300 m til indkøb, 300 m til skole. Der er dørtelefon. Der er tremmerum til hvert lejemål. Derudover er der mulighed for at leje ekstra kælderrum. Afdelingen er løbende renoveret med køkkener, badeværelser og vinduer.",9380.0,4084.0,,474.0,164.0,,,380.0
https://aarhusbolig.dk/afdelinger/?bolignr=6&selskab=31&afdeling=12&antalrum=3,Afd. 12 Majdalen,Lejlighed,3,79,6150,39.0,"Husdyr: Det er ikke tilladt at holde hund. Det er tilladt at have én steriliseret/kastreret indekat pr. bolig.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Det er muligt at vælge tv/internet hos Fibia og/eller Stofa. Direkte afregning til udbyder.Særlige vilkår: Der er komfur og emhætte. Medbring selv køleskab. Fælles vaskeri mod betaling.Yderligere info: Afdelingen er beliggende på Majdalen. 100-600 m til daginstitution, 300 m til indkøb, 300 m til skole. Der er dørtelefon. Der er tremmerum til hvert lejemål. Derudover er der mulighed for at leje ekstra kælderrum. Afdelingen er løbende renoveret med køkkener, badeværelser og vinduer.",11060.0,4827.0,,537.0,406.0,,,380.0
https://aarhusbolig.dk/afdelinger/?bolignr=26&selskab=31&afdeling=12&antalrum=4,Afd. 12 Majdalen,Lejlighed,4,90,6966,12.0,"Husdyr: Det er ikke tilladt at holde hund. Det er tilladt at have én steriliseret/kastreret indekat pr. bolig.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Det er muligt at vælge tv/internet hos Fibia og/eller Stofa. Direkte afregning til udbyder.Særlige vilkår: Der er komfur og emhætte. Medbring selv køleskab. Fælles vaskeri mod betaling.Yderligere info: Afdelingen er beliggende på Majdalen. 100-600 m til daginstitution, 300 m til indkøb, 300 m til skole. Der er dørtelefon. Der er tremmerum til hvert lejemål. Derudover er der mulighed for at leje ekstra kælderrum. Afdelingen er løbende renoveret med køkkener, badeværelser og vinduer.",12600.0,5493.0,,693.0,400.0,,,380.0
https://aarhusbolig.dk/afdelinger/?bolignr=347&selskab=31&afdeling=13&antalrum=1,Afd. 13 Hammershusvej,Lejlighed,1,37,3740,10.0,"Husdyr: Det er ikke tilladt at holde husdyr.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Der er mulighed for at vælge både Fibia og Telia/Stofa. Bestilles og betales direkte til udbyder.Særlige vilkår: Medbring selv køle/fryseskab og komfur. Fælles vaskeri mod betaling.Yderligere info: Afdelingen er beliggende på Hammershusvej. 100 m til daginstitution, 200 m til indkøb, 1000 til skole. Der er dørtelefon. Til hvert lejemål er der tremmerum.  Køkkener er skiftet i 2002, badeværelser er skiftet ca. 2007. Tagene er udskiftet 2017.",8000.0,3159.0,,449.0,132.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=333&selskab=31&afdeling=13&antalrum=2,Afd. 13 Hammershusvej,Lejlighed,2,53,4523,30.0,"Husdyr: Det er ikke tilladt at holde husdyr.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Der er mulighed for at vælge både Fibia og Telia/Stofa. Bestilles og betales direkte til udbyder.Særlige vilkår: Medbring selv køle/fryseskab og komfur. Fælles vaskeri mod betaling.Yderligere info: Afdelingen er beliggende på Hammershusvej. 100 m til daginstitution, 200 m til indkøb, 1000 til skole. Der er dørtelefon. Til hvert lejemål er der tremmerum.  Køkkener er skiftet i 2002, badeværelser er skiftet ca. 2007. Tagene er udskiftet 2017.",10000.0,3910.0,,442.0,171.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=332&selskab=31&afdeling=13&antalrum=2,Afd. 13 Hammershusvej,Lejlighed,2,65,5137,30.0,"Husdyr: Det er ikke tilladt at holde husdyr.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Der er mulighed for at vælge både Fibia og Telia/Stofa. Bestilles og betales direkte til udbyder.Særlige vilkår: Medbring selv køle/fryseskab og komfur. Fælles vaskeri mod betaling.Yderligere info: Afdelingen er beliggende på Hammershusvej. 100 m til daginstitution, 200 m til indkøb, 1000 til skole. Der er dørtelefon. Til hvert lejemål er der tremmerum.  Køkkener er skiftet i 2002, badeværelser er skiftet ca. 2007. Tagene er udskiftet 2017.",10000.0,4432.0,,498.0,207.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=351&selskab=31&afdeling=13&antalrum=2,Afd. 13 Hammershusvej,Lejlighed,2,74,6072,30.0,"Husdyr: Det er ikke tilladt at holde husdyr.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Der er mulighed for at vælge både Fibia og Telia/Stofa. Bestilles og betales direkte til udbyder.Særlige vilkår: Medbring selv køle/fryseskab og komfur. Fælles vaskeri mod betaling.Yderligere info: Afdelingen er beliggende på Hammershusvej. 100 m til daginstitution, 200 m til indkøb, 1000 til skole. Der er dørtelefon. Til hvert lejemål er der tremmerum.  Køkkener er skiftet i 2002, badeværelser er skiftet ca. 2007. Tagene er udskiftet 2017.",10000.0,4926.0,,746.0,400.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=309&selskab=31&afdeling=13&antalrum=3,Afd. 13 Hammershusvej,Lejlighed,3,72,5596,92.0,"Husdyr: Det er ikke tilladt at holde husdyr.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Der er mulighed for at vælge både Fibia og Telia/Stofa. Bestilles og betales direkte til udbyder.Særlige vilkår: Medbring selv køle/fryseskab og komfur. Fælles vaskeri mod betaling.Yderligere info: Afdelingen er beliggende på Hammershusvej. 100 m til daginstitution, 200 m til indkøb, 1000 til skole. Der er dørtelefon. Til hvert lejemål er der tremmerum.  Køkkener er skiftet i 2002, badeværelser er skiftet ca. 2007. Tagene er udskiftet 2017.",12000.0,4760.0,,607.0,229.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=301&selskab=31&afdeling=13&antalrum=3,Afd. 13 Hammershusvej,Lejlighed,3,82,6387,92.0,"Husdyr: Det er ikke tilladt at holde husdyr.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Der er mulighed for at vælge både Fibia og Telia/Stofa. Bestilles og betales direkte til udbyder.Særlige vilkår: Medbring selv køle/fryseskab og komfur. Fælles vaskeri mod betaling.Yderligere info: Afdelingen er beliggende på Hammershusvej. 100 m til daginstitution, 200 m til indkøb, 1000 til skole. Der er dørtelefon. Til hvert lejemål er der tremmerum.  Køkkener er skiftet i 2002, badeværelser er skiftet ca. 2007. Tagene er udskiftet 2017.",12000.0,5272.0,,852.0,263.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=364&selskab=31&afdeling=13&antalrum=4,Afd. 13 Hammershusvej,Lejlighed,4,90,6869,8.0,"Husdyr: Det er ikke tilladt at holde husdyr.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Der er mulighed for at vælge både Fibia og Telia/Stofa. Bestilles og betales direkte til udbyder.Særlige vilkår: Medbring selv køle/fryseskab og komfur. Fælles vaskeri mod betaling.Yderligere info: Afdelingen er beliggende på Hammershusvej. 100 m til daginstitution, 200 m til indkøb, 1000 til skole. Der er dørtelefon. Til hvert lejemål er der tremmerum.  Køkkener er skiftet i 2002, badeværelser er skiftet ca. 2007. Tagene er udskiftet 2017.",14000.0,5653.0,,930.0,286.0,,,
https://aarhusbolig.dk/afdelinger/?bolignr=38&selskab=31&afdeling=14&antalrum=1,Afd. 14 Aldersrovej,Lejlighed,1,40,3613,10.0,"Husdyr: Det er ikke tilladt at holde husdyr.Udgifter ud over husleje: Vand og varme betales a/c over huslejen. El afregnes direkte med leverandør.Fibia: Alt bestilles og betales direkte til Fibia.Særlige vilkår: Der er komfur og emhætte. Medbring selv køleskab. Fælles vaskeri mod betaling. Næsten hele området ved Trøjborg er nu omfattet af den samme p ordning som hele Aarhus midtby er omfattet af, med Betalingsparkering eller Beboertilladelser.Du kan som bosiddende på Trøjborg søge en beboertilladelse til et køretøj som er indregistreret i dit navn, gældende til offentlig vej koster denne penge, til den lille fælles privatvej er den gratis men skal søges og udstedes af Trafik og Miljø hos Aarhus Kommune på link: aarhus.dk/beboerlicens .Yderligere info: Afdelingen er beliggende på Aldersrovej. 200-400 til daginstitution, 150 m til indkøb, 500 m til skole. Der er dørtelefon. Der er tremmerum til hvert lejemål. Afdelingen er løbende renoveret med nye køkkener, badeværelser og vinduer.",5600.0,3171.0,,301.0,141.0,,,
